course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,final_date,diff_days,avg_views
341886,4764755,JAVA,110,CSE,356048,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2015,4764755,12698684,"CSE 110 - Lab 2What this Lab Is About:This program is for practicing the use of primitive data types, expressionsChapter 2Use the following Coding Guidelines:When declaring a variable, you usually want to initialize it.Remember you cannot initialize",11/17/15 14:58,4,40540a6cd0a017b0e51a1f43b8f47134af13cd1e,FALSE,FALSE,https://www.coursehero.com/file/12698684/CSE-110-Lab-2/,CSE 110 Lab 2,272,lab,Notes,Lab,1.00E+14,uryonovs,3/5/24 10:00,3031,0.08973936
341886,4764755,JAVA,110,CSE,356048,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2015,4764755,12687227,"import java.util.Scanner;public class Lab4cfw_private static Scanner in;public static void main(String[] args)cfw_ in = new Scanner (System.in);int choice=0;/user's input from menu (1,2,or 3)int i;int sum=0;/case 1 stored value of 1st m integersi",11/16/15 15:21,1,260396880d0483b00f8efeee6f0c690c1de0aefa,TRUE,FALSE,https://www.coursehero.com/file/12687227/Lab4java/,Lab4.java,272,lab,Code,Lab,1.00E+14,dgarv,3/5/24 10:00,3032,0.089709763
341886,2047739,JAVA,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2014,2047739,23473370,CSE 110 Exam #2 ReviewDr. Grovers CSE 110T / Th 3:00 - 4:15What main topics will be covered on this exam?LoopsClasses and ObjectsMethodsLoop Types &amp; SyntaxWhile Loopint studyTime = 0;int sleepTime = 24;while (sleep &gt; 8)cfw_studyTime+;sleepT,6/10/17 23:58,8,8e0565a5194f66f2ddbbd6a8aaaab12233c4969a,FALSE,FALSE,https://www.coursehero.com/file/23473370/CSE-110-Exam-2-Review/,CSE 110 Exam #2 Review,220,notes,Slides,Notes,1.00E+14,yuqimao123,3/5/24 10:00,2460,0.089430894
341886,9640948,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,3,Spring,1,2019,9640948,38953246,/ -/ AUTHOR: Brandon Evans/ FILENAME: Lab2 Manipulating Strings/ SPECIFICATION: Using strings to enter a full name and change it touppercase. Find the length of the name. Compare strings using Equals()method and learn how to use if-else statements./ ,3/13/19 21:26,2,02a9ce9d58acd0a117dbbc85ba32b3db80a78c7e,FALSE,FALSE,https://www.coursehero.com/file/38953246/Lab2java/,Lab2.java,156,lab,Code,Lab,1.00E+14,needHelp110,3/5/24 10:00,1819,0.085761407
341886,8914596,JAVA,110,CSE,356048,467722,Kim,0,Kim,467722,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2018,8914596,38645461,Lab #3CSE 110: Principles of ProgrammingArizona State UniversityLab Author: Yiting YaoTopics Nested if-else Switch LoopLab 3 - Become a grader!1. Please copy the following code into your IDE and ensure it compiles.import java.util.*;public c,3/5/19 23:00,1,ef854c3e3f4ce806369cae8f26d6153a0cd6aa35,FALSE,FALSE,https://www.coursehero.com/file/38645461/Lab-3pdf/,Lab 3.pdf,156,test_prep,Lab,Test prep,1.00E+14,MagistrateJellyfish3717,3/5/24 10:00,1827,0.085385878
341886,4728270,JAVA,110,CSE,356048,467722,Kim,0,Kim,467722,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2015,4728270,12549868,"public static void main(String[] args)cfw_ArrayList=arr.remove(6); names.add(1, Joe); names.add(Trevor);Selection Sort / Order numbers from smallest to greatest. / swap position 1 with position of smallestnumberMerge Sort / Separate numbers into group",11/2/15 10:15,2,9079f79b56c1d3e897aed60b5bc4de0316f89608,TRUE,FALSE,https://www.coursehero.com/file/12549868/CSE110-Final-cheat-sheet/,CSE110 Final cheat sheet,260,test_prep,Code,Test prep,1.00E+14,10.halec,3/5/24 10:00,3046,0.085357846
341886,2047739,JAVA,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2014,2047739,14654706,"CSE 110 Principles of Programming with JavaSpring 2015Exam 3March 23, 2015Name 7&amp;6 3Student ID Number  Initial of Last NameBy placing my signature below, I am indicating that all work on this exam is my own. I amaware if I do copy from others or",6/16/16 3:58,18,c6432d4a1b1f791ff78e62c59bed141061f2a36a,FALSE,FALSE,https://www.coursehero.com/file/14654706/Exam3-key/,Exam3 key,237,test_prep,Other,Test prep,1.00E+14,rafakasp,3/5/24 10:00,2819,0.084072366
341886,13448804,,110,CSE,356048,2119744,phill miller,0,phill miller,2119744,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2020,13448804,49164263,ASU Computer Science and Engineering Department CSE110 - Assignment #5 Maximum Points: 20 pts Topics: implementing classes  implementing methods  objectconstruction constructors Your programming assignmentsrequire individual work and effort to be ,10/24/19 20:12,6,a8e3c9c269772a44fe75d0e9b80ee2b854403302,TRUE,FALSE,https://www.coursehero.com/file/49164263/ASU-Computer-Science-and-Engineering-Department-CSE-110-Assignment-docx/,ASU Computer Science and Engineering Department CSE 110 - Assignment .docx,134,assignment,Notes,Assignment,1.00E+14,brockie253,3/5/24 10:00,1594,0.084065245
341886,2047739,JAVA,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2014,2047739,16449027,/*-/ AUTHOR: Christopher Tullous/ FILENAME: Lab6.java/ SPECIFICATION: Tester for the SuperHero class/ FOR: CSE 110- Lab #6/ TIME SPENT:2hrs/-*/import java.util.Scanner;public class Lab6cfw_public static void main(String[] args)cfw_Scanner scan ,10/1/16 16:36,1,1b51fda37aa6161416b32b24b2818b7ee06e3ee2,FALSE,FALSE,https://www.coursehero.com/file/16449027/Lab6java/,Lab6.java,222,lab,Code,Lab,1.00E+14,christophertullous,3/5/24 10:00,2712,0.081858407
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,25803992,"import java.util.*;import static java.lang.System.*;public class Assignment5 cfw_public static void main(String[] args)cfw_Scanner sc = new Scanner(in);Pet one = new Pet(""Fido"", 3);Pet two = new Pet(""Furball"", 1);Pet three = new Pet(null, 0);Stri",10/14/17 17:24,2,1c91519d98c0ba23ad9de073a7261f93b3bc727d,FALSE,FALSE,https://www.coursehero.com/file/25803992/Assignment5java/,Assignment5.java,191,assessment,Code,Assessment,1.00E+14,yiyangl6,3/5/24 10:00,2334,0.081833762
341886,4764755,JAVA,110,CSE,356048,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2015,4764755,12687226,import java.util.Random;import java.util.Scanner;public class Lab3cfw_private static Scanner in;public static void main(String[] args)cfw_in = new Scanner (System.in);double principal;double time;String name;int interestRate = 0;int len;doubl,11/16/15 15:21,1,324f38007f13db277375b52edaeffa93cec0e9ef,FALSE,FALSE,https://www.coursehero.com/file/12687226/Lab3java/,Lab3.java,247,lab,Code,Lab,1.00E+14,dgarv,3/5/24 10:00,3032,0.08146438
341886,14811668,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2020,14811668,74833622,package lab3;/*-/ AUTHOR: Hussain Almohsin/ FILENAME: Lab3.Java/ SPECIFICATION: Final Weighted Total Calculator/ FOR: CSE 110- Lab #3/ TIME SPENT: / 2 Hours-*/import java.util.Scanner;public class Lab3 {public static void main(String args) {/ Th,11/30/20 10:17,2,15e4032c3370118d70780097a3e7ec81b7149758,FALSE,FALSE,https://www.coursehero.com/file/74833622/Lab3java/,Lab3.java,97,lab,Code,Lab,1.00E+14,gjxgdh,3/5/24 10:00,1191,0.081444165
341886,11434909,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2019,11434909,50622302,/*-/ AUTHOR: MADHAV ARUN SHARMA/ FILENAME: assignments/Lab4/ SPECIFICATION: using switch case to perform operations based on user's input/ FOR: CSE 110- Lab #4/ TIME SPENT: 25 minutes./-*/package assignments;import java.util.Scanner;public class L,11/18/19 11:16,2,901b5f120d0cf4c1e235ef1c7f359495ab964ac7,TRUE,FALSE,https://www.coursehero.com/file/50622302/Lab4java/,Lab4.java,127,lab,Code,Lab,1.00E+14,madhavs0108,3/5/24 10:00,1569,0.080943276
1722748,4932696,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2016,4932696,13214029,CSE 110 Description of Exam #1Exam Due Date: Wednesday January 27 by 11:59pmMaximum points: 100On this exam you can have a one page (9x12) sheet of notes. It has to be in yourhandwriting or be typed (It can NOT be a copy of another student's notes).S,1/27/16 0:55,2,c8c856b270f2f7184fcbeca2c5c374fb2812585e,FALSE,FALSE,https://www.coursehero.com/file/13214029/Exam-1-Review/,Exam 1 Review,235,notes,Test,Notes,1.00E+14,hsd1821,3/5/24 10:00,2960,0.079391892
341886,4764755,JAVA,110,CSE,356048,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2015,4764755,12698689,CSE 110 - Lab 10What this Lab Is About: Working with array elementsProblem Description: Find the sum of elements of arrayFor this lab you have to create an array of size based on user input and store the numbers enteredby the user as array elements. ,11/17/15 14:59,3,5d8988e75fd524268edb7ec46c8f46c2fcaa702d,FALSE,FALSE,https://www.coursehero.com/file/12698689/CSE-110-Lab-10/,CSE 110 Lab 10,239,assignment,Syllabus,Assignment,1.00E+14,uryonovs,3/5/24 10:00,3031,0.078851864
1540492,1516546,JAVA,110,CSE,356048,137478,BURGER,0,BURGER,137478,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1540492-CSE110/,4361,Arizona State University,1,Fall,1,2011,1516546,7098908,"1. State, attributes2. Blueprint3. ComplexNumber4. Scope5. Instance6. Visibility7. Yes, they are different variables with different values and can both be accessed8. Yes, if they are instance variables they can be accessed9. Support10. Accessor, ",9/16/12 12:37,1,44b67681cc2470936ad7fbb7b76e0bc59250bd17,FALSE,FALSE,https://www.coursehero.com/file/7098908/assignment-3-CSE-110/,assignment 3 CSE 110,329,notes,Assignment,Notes,1.00E+14,prtzlfrshprnce,3/5/24 10:00,4188,0.078557784
341886,10601658,,110,CSE,356048,2068738,Steven Osburn,0,Steven Osburn,2068738,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2019,10601658,17584517,"CSE 110 - Lab 8This lab deals with the basic concepts of object oriented programming including classes, object creation,get and set methods and function calling through an object.Use the following Coding Guidelines: When declaring a variable, you usua",11/8/16 11:10,6,786427754957684f3ac2e6549b31079602f9bcc7,FALSE,FALSE,https://www.coursehero.com/file/17584517/Lab8/,Lab8,203,lab,Lab,Lab,1.00E+14,gimeza98,3/5/24 10:00,2674,0.07591623
341886,4426056,JAVA,110,CSE,356048,970876,kobayashi,0,kobayashi,970876,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,3,Spring,1,2015,4426056,10851488,CSE 110 - Lab 3What this Lab Is About: This program is for practicing standard input and output and string operationsAssignments Documentation:At the beginning of each programming assignment you must have a comment block with thefollowing information,2/27/15 20:43,3,36daa8ae5c62e8dd0463080e53ac933899754b43,FALSE,FALSE,https://www.coursehero.com/file/10851488/CSE110-S15-Lab3-11-1/,CSE110_S15_Lab3 (1)(1) (1),249,lab,Code,Lab,1.00E+14,HighnessDangerPanther1030,3/5/24 10:00,3294,0.075591985
341886,13448804,,110,CSE,356048,2119744,phill miller,0,phill miller,2119744,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2020,13448804,49451372,Arizona State University CSE 110 - Lab 8 What this Lab IsAbout:    Classes and objects Familiarization withdefault or no-argument constructor and constructor witharguments Defining void methods and return value methods.Use the following Coding Gui,10/29/19 19:24,6,3fb5e0e27724f2ba07a1d3b6bd589d5e00325ff5,FALSE,FALSE,https://www.coursehero.com/file/49451372/Arizona-State-University-CSE-110-Lab-8-What-this-Lab-Is-About-docx/,Arizona State University CSE 110 - Lab 8 What this Lab Is About   .docx,119,assignment,Notes,Assignment,1.00E+14,gustav7567,3/5/24 10:00,1589,0.074889868
341886,1956822,JAVA,110,CSE,356048,467722,Kim,0,Kim,467722,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2012,1956822,9210403,"Answer Key1.a.b.c.d.sqrFeet, costnamesqrFeetname, cost2.a. 15b. An array of Boxesc. A Box3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.BCDCBBBACABAD10 9 8 7 6B10 7 4 1DCAEStudent[] studentAr",4/14/14 13:10,2,3410dcfb9134bcd55b343fc9d5975044ed8a9004,FALSE,FALSE,https://www.coursehero.com/file/9210403/Answer-Key1/,Answer Key(1),267,test_prep,Assignment,Test prep,1.00E+14,JosephG31,3/5/24 10:00,3613,0.073899806
341886,2047739,JAVA,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2014,2047739,16499843,,10/1/16 16:36,1,6404103728e44e759a4ee997fccfa8f7d66f081c,FALSE,FALSE,https://www.coursehero.com/file/16499843/Lab7java/,Lab7.java,198,lab,Code,Lab,1.00E+14,christophertullous,3/5/24 10:00,2712,0.07300885
341886,11434909,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2019,11434909,52689400,CSE 110 - Principles of ProgrammingProfessor Eric Eckert (Arizona State University)1Table of ContentsNotes . 2 - 13Module 1 Notes . 3 - 5Module 2 Notes . 6 - 9Module 3 Notes . 10 - 11Module 4 Notes . 12 - 13Written Assignments . 14 - 26Mo,12/22/19 20:58,38,90dfb8dda755ad9267ddef196494936fbe382fb3,TRUE,FALSE,https://www.coursehero.com/file/52689400/CSE-110-pdf/,CSE 110 .pdf,112,notes,Notes,Notes,1.00E+14,ipan111,3/5/24 10:00,1535,0.072964169
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,16483093,/AUTHOR: Michael Brassfield/FILENAME:Lab2/SPECIFICATION:Takes three test grades and calculates the average test grade./FOR:CSE110-Lab#2/TIME SPENT:1 Hourimport java.util.Scanner;public class Lab2cfw_public static void main (String[] args)cfw_Sca,10/2/16 21:33,1,aec56b1b4b374729ba0814b5abbae209a2d0b860,FALSE,FALSE,https://www.coursehero.com/file/16483093/Lab2java/,Lab2.java,195,lab,Code,Lab,1.00E+14,michaelbrassfield88,3/5/24 10:00,2711,0.071929177
341886,1427375,Prin Of Programming With Java,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2010,1427375,6218288,"Exam 2 Review Last Name:_ First Name _Date_Q. 1. What does the following code fragment write to the monitor? int depth = 8 ; if ( depth &gt;= 8 ) cfw_ System.out.print(""Danger: ""); System.out.print(""deep water. "");  System.out.println(""No swimming allowed.""",4/18/11 22:35,6,245553e48ed0fe7555c73b9d71f40ac503b87cfb,TRUE,FALSE,https://www.coursehero.com/file/6218288/PracticeE2-Ans/,PracticeE2-Ans,337,notes,Test,Notes,1.00E+14,DoctorBraveryPrairieDog9008,3/5/24 10:00,4705,0.07162593
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,27604153,"CSE 110 Quiz 1 Study GuideWhat are the 4 variables in all software projects?Time, Resources, functionality, qualityOne of the biggest challenges a manager faces is to be _ and _Corrective and motivatingWhat is the first question in all engineering pr",1/11/18 20:48,2,8a6dfdf98869b867c4f7003b48793cc6c211ddfc,TRUE,FALSE,https://www.coursehero.com/file/27604153/CSE-110-Quiz-1-Study-Guidedocx/,CSE 110 Quiz 1 Study Guide.docx,160,test_prep,Notes,Test prep,1.00E+14,cloudstrikesback,3/5/24 10:00,2245,0.071269488
341886,14811668,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2020,14811668,68229434,"/ Name: ./ filename: .import java.util.Scanner;public class Lab1{public static void main(String args){double test1 = 0;double test2;double test3;final double NUM_TESTS = 3;Scanner keyboard = new Scanner(System.in);System.out.println(""Plz input",9/16/20 18:12,1,886cfe2b4f35f9805cc09efd67f352a2d3634890,FALSE,FALSE,https://www.coursehero.com/file/68229434/Lab1java/,Lab1.java,90,lab,Code,Lab,1.00E+14,AgentMorning885,3/5/24 10:00,1266,0.071090047
