course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_string,user_id,username,final_date,diff_days,avg_views
4426565,4953738,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2016,4953738,14042380,"AlgorithmsLecture : Minimum Spanning Trees [Fa]We must all hang together, gentlemen, or else we shall most assuredly hangseparately. Benjamin Franklin, at the signing of theDeclaration of Independence (July 4, 1776)It is a very sad thing that nowada",4/18/16 19:26,11,e321702c4b0de7325fbea82950ae1b2a09bad79b,FALSE,FALSE,https://www.coursehero.com/file/14042380/20-mst/,20-mst,258,notes,Notes,1.00E+14,dyjhhh,3/5/24 10:00,2878,0.089645587
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,11105757,"AlgorithmsLecture 21: Shortest Paths [Fa14]Well, ya turn left by the re station in the village and take the old post road bythe reservoir and. . . no, that wont do.Best to continue straight on by the tar road until you reach the schoolhouse andthen t",4/1/15 11:26,13,14983143a446fb793e68a79588750c92f114cbf6,FALSE,FALSE,https://www.coursehero.com/file/11105757/10-sssp/,10-sssp,288,notes,Notes,1.00E+14,hkim0321,3/5/24 10:00,3261,0.088316467
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,22641006,"CS/ECE Midterm SolutionsSpring  Short Questions ( pts)Part (a) ( pts) Give an asymptotically tight solution to the following recurrence.T (n) = T (n/4) + T (3n/4) + n3for n4 and T (n) = 1 for n = 1, 2, 3.Solution: We can bound T (n) from below by ",5/7/17 2:58,7,2c861d217d18996341c5370cdc141c482c6cc8ba,FALSE,FALSE,https://www.coursehero.com/file/22641006/midterm2-sol-sp17/,midterm2-sol-sp17,215,test_prep,Test prep,1.00E+14,sadmonkey,3/5/24 10:00,2494,0.086206897
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,16453500,"CS 374: Algorithms and Models of Computation, Spring 2015Final Exam May 8, 2015Name:NetID:#Score1234567TotalMax2010101010101080Grader Please clearly PRINT your name and your NetID in the boxes above. This is a closed-book, closed-",10/1/16 20:18,12,515c6f21667d6233edbb614235e5bf547818f568,TRUE,FALSE,https://www.coursehero.com/file/16453500/final-sol/,final-sol,233,test_prep,Test prep,1.00E+14,panda455,3/5/24 10:00,2712,0.085914454
5061224,5151027,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/5061224-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2016,5151027,14247964,"CS 374 Lab 23: P and NPDate: April 20, 2016.Announcement: Conflict final will be held between 1:30pm and 4:30pm on May 10, 2016. If you need totake the conflict final exam, you need to inform us by end of this week (April 22, 2016).Problem 1. [Categor",5/6/16 23:46,2,e1f995d8e1548c0ba138e922b23f295658e867ae,TRUE,FALSE,https://www.coursehero.com/file/14247964/lab23Sol/,lab23Sol,244,lab,Lab,1.00E+14,FenglingW,3/5/24 10:00,2860,0.085314685
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,11105767,"AlgorithmsLecture 22: All-Pairs Shortest Paths [Fa14]The tree which lls the arms grew from the tiniest sprout;the tower of nine storeys rose from a (small) heap of earth;the journey of a thousand li commenced with a single step. Lao-Tzu, Tao Te Ching",4/1/15 11:26,13,b8df03fe568e4f6d45b8e69edf8c153da3185b78,FALSE,FALSE,https://www.coursehero.com/file/11105767/16-apsp/,16-apsp,277,notes,Notes,1.00E+14,hkim0321,3/5/24 10:00,3261,0.084943269
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,11105755,AlgorithmsLecture 19: Depth-First Search [Fa14]Tsui Pe must have said once: I am withdrawing to write a book.And another time: I am withdrawing to construct a labyrinth.Every one imagined two works;to no one did it occur that the book and the maze we,4/1/15 11:26,14,b8b33a50f7b01720ee494fe4167d05cea0102c2d,FALSE,FALSE,https://www.coursehero.com/file/11105755/09-dfs/,09-dfs,275,notes,Notes,1.00E+14,hkim0321,3/5/24 10:00,3261,0.08432996
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,10857273,CS 374Midterm 2 (Version B) QuestionsFall 2014Write your answers in the separate answer booklet.Please return this question sheet and your cheat sheet with your answers.1. Clearly indicate the edges of the following spanning trees of the weighted gra,2/28/15 16:29,2,4d848fccec7a9ec72fbdb2083c0bdf578c3ce9aa,TRUE,FALSE,https://www.coursehero.com/file/10857273/midterm2b/,midterm2b,275,test_prep,Test prep,1.00E+14,banjopuppet,3/5/24 10:00,3293,0.083510477
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,30945530,"CS/ECE A ] Spring Y Fake Final Exam ZMay , Real name:NetID:Gradescope name:Gradescope email: Dont panic! If you brought anything except your writing implements and your two double-sided"" "" cheat sheets, please put it away for the duration of the ",5/13/18 19:01,16,f7caa2be23d841354fa48d1ee6e4dc8baa8632a8,TRUE,FALSE,https://www.coursehero.com/file/30945530/fake-final-solpdf/,fake-final-sol.pdf,177,test_prep,Test prep,1.00E+14,sadmonkey,3/5/24 10:00,2123,0.083372586
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,16452647,"CS 374 Spring 2015 Midterm 2 Solutions1RecurrenceSolution: T (n) = (n log n).Rubric: 5 points only for a correct answer. 0 points otherwise.2Maximum weightSolution (part (a): Given a directed graph G, and a vertex s, in order to compute (s), we hav",10/1/16 20:18,6,b51fd8c576ca5253d257df46da9f9de9fded45f6,TRUE,FALSE,https://www.coursehero.com/file/16452647/midterm2-sol-main/,midterm2_sol_main,214,test_prep,Test prep,1.00E+14,panda455,3/5/24 10:00,2712,0.078908555
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,20997120,"CS/ECE 3741Midterm 1 SolutionsSpring 2017Regular ExpressionGive a regular expression for the language defined below.L = cfw_w cfw_0, 1 | w ends in 01 and has odd length, or w ends in 11 and has even length.As an example 11 and 101 are in the langua",3/12/17 5:35,10,9f14f371505c6773539356106da389c5189c08da,TRUE,FALSE,https://www.coursehero.com/file/20997120/CS374-13/,CS374 (13),191,test_prep,Test prep,1.00E+14,sadmonkey,3/5/24 10:00,2550,0.074901961
4426565,10266909,Algorithm,374,CS,4513,107005,Kalbarczyk,0,Kalbarczyk,107005,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2019,10266909,12068129,"CS 3741.Final Exam Solutions (Version B)Fall 2014(a) Which of the following statements is true for every language L cfw_0, 1 ?YesXNoL is non-empty. is a subset of cfw_0, 1 .XYesNoL is decidable or L is innite (or both).Every nite language is",9/15/15 2:00,10,9d86ebc7fbe1e93b4f714c41ba0a9b8f0430f3ea,TRUE,FALSE,https://www.coursehero.com/file/12068129/finalBsol/,finalBsol,231,test_prep,Test prep,1.00E+14,DukeKingfisherMaster145,3/5/24 10:00,3094,0.074660633
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,168050962,"ECE 374 B1Midterm 1 SolutionsSpring 2022Multiple choice (8 questions) - 24 pointsFor each problem, there is only one correct answer. Circle the letter corresponding to the correctanswer.(a) Set of all strings containing thesubstring 001. Which on",9/23/22 2:47,8,ab96314321a6c446024f3fa4139e2b09e418c014,TRUE,FALSE,https://www.coursehero.com/file/168050962/midterm1-solpdf/,midterm1-sol.pdf,39,,,1.00E+14,MegaValor213,3/5/24 10:00,529,0.073724008
4426565,11559840,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2019,11559840,52299174,"CS/ECE 374 A ] Fall 2019Midterm 2 Problem 1 SolutionClearly indicate the following structures in the directed graph G drawn below, or write NONE ifthe indicated structure does not exist.1. A depth-first search tree rooted at a.Solution: Here are thr",12/12/19 21:34,9,8904ca2d38060fdd0258a9c4cd43cd8bad221dbb,TRUE,FALSE,https://www.coursehero.com/file/52299174/midterm2y-solpdf/,midterm2y-sol.pdf,109,test_prep,Test prep,1.00E+14,CoachClover971,3/5/24 10:00,1545,0.070550162
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,22702036,"CS 374: Algorithms and Models of Computation, Spring 2015Final Exam May 8, 2015Name:NetID:#Score1234567TotalMax2010101010101080Grader Please clearly PRINT your name and your NetID in the boxes above. This is a closed-book, closed-",5/9/17 1:56,12,1d3f777229f167f7aa59a8ec5520e9c4d3f68ee0,TRUE,FALSE,https://www.coursehero.com/file/22702036/CS374-Practice-Final-Exam-solutions/,CS374_Practice_Final_Exam_solutions,174,test_prep,Test prep,1.00E+14,surajsinha,3/5/24 10:00,2492,0.069823435
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,11105774,"Appendix I: Proof by Induction [Fa13]AlgorithmsJeder Genieende meint, dem Baume habe es an der Frucht gelegen;aber ihm lag am Samen.[Everyone who enjoys thinks that the fundamental thing about trees is the fruit,but in fact it is the seed.] Friedric",4/1/15 11:27,31,4ef68627ac613b411970428f06b6379edf4b15a0,TRUE,FALSE,https://www.coursehero.com/file/11105774/98-induction/,98-induction,227,notes,Notes,1.00E+14,hkim0321,3/5/24 10:00,3261,0.069610549
4426565,4738752,Algorithms,374,CS,4513,253883,CHANDRACHEKURI,0,CHANDRACHEKURI,253883,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2015,4738752,12936455,"CS 374Lab 11 Oct 7 SolutionsFall 20151. Its almost time to show off your ippin sweet dancing skills! Tomorrow is the big dance contestyouve been training for your entire life, except for that summer you spent with your uncle inAlaska hunting wolverin",12/9/15 22:58,3,eee937f3b13041cbaebb0de4092a6d7f569b58c5,TRUE,FALSE,https://www.coursehero.com/file/12936455/lab11-more-dyn-prog-sol/,lab11-more-dyn-prog-sol,198,lab,Lab,1.00E+14,jcross0204,3/5/24 10:00,3009,0.065802592
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,19476276,"Midterm - 2Note: Only refer to this document a er youve attempted the questions anda er youve been stuck for a while.RULES:1. If something is unanswered, answer it.2. If something is answered and you have an alternative, add it.3. If something is a",2/2/17 1:06,32,e17f276173470538486f8ced1d93ea9b3863aa16,TRUE,FALSE,https://www.coursehero.com/file/19476276/CS374-Midterm-2-Study-Problems/,CS374 Midterm 2 Study Problems,164,test_prep,Test prep,1.00E+14,heliconia,3/5/24 10:00,2588,0.063369397
4426565,4433663,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2014,4433663,10906481,"Homework 4Due date: November 201. Purpose: Learn about articulation points, bridges, and biconnected components, andEuler tours. Please solve (8 points) Problem 22-2, and (4 points) Problem 22-3 on pages558-9.Problem 22-2a) Suppose that the root has",3/6/15 21:15,8,06659c341f2fcb1d21387a454dc66ff0d3f66ea1,TRUE,FALSE,https://www.coursehero.com/file/10906481/HW4Answer/,HW4Answer,204,test_prep,Test prep,1.00E+14,dsadadsas,3/5/24 10:00,3287,0.062062671
4426565,10266909,Algorithm,374,CS,4513,107005,Kalbarczyk,0,Kalbarczyk,107005,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2019,10266909,12068142,"CS 374 Spring 2015 Midterm 2 Solutions1RecurrenceSolution: T (n) = (n log n).Rubric: 5 points only for a correct answer. 0 points otherwise.2Maximum weightSolution (part (a): Given a directed graph G, and a vertex s, in order to compute (s), we hav",9/15/15 2:00,6,268f2745e502d032672f57e7ca106566c5544266,TRUE,FALSE,https://www.coursehero.com/file/12068142/midterm2-sol-main/,midterm2_sol_main,187,test_prep,Test prep,1.00E+14,DukeKingfisherMaster145,3/5/24 10:00,3094,0.06043956
4426565,4953738,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2016,4953738,14042379,"AlgorithmsLecture : Greedy Algorithms [Fa]The point is, ladies and gentleman, greed is good. Greed works, greed is right.Greed clarifies, cuts through, and captures the essence of the evolutionary spirit.Greed in all its forms, greed for life, money, ",4/18/16 19:26,13,235d048949e28715814ba1d1da5fa429fb660683,FALSE,FALSE,https://www.coursehero.com/file/14042379/07-greedy/,07-greedy,171,notes,Notes,1.00E+14,dyjhhh,3/5/24 10:00,2878,0.059416261
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,18420416,"lab 25CS 374 Lab 25: More NP-CompletenessDate: April 27, 2016.Proving that a problem X is NP-hard requires several steps: Choose a problem Y that you already know is NP-hard. Describe a reduction f from Y to X, i.e., given input w for problem Y , f (",12/15/16 11:45,2,47354fa9eaad8e5598f859796a0ac659efae7e50,FALSE,FALSE,https://www.coursehero.com/file/18420416/lab25/,lab25,156,lab,Lab,1.00E+14,krishnamittal96,3/5/24 10:00,2637,0.059158134
5061224,5061224,Algorithms,374,CS,4513,142608,,0,,142608,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/5061224-CS374/,779,"University of Illinois, Urbana Champaign",1,Fall,1,2014,5061224,168554888,Must contain a clique of size k. Reduction is in polynomial time,9/25/22 19:14,2,710242ba3c88acadd8b96b19b65c4600e634e223,FALSE,FALSE,https://www.coursehero.com/file/168554888/374-Final-Cheat-Sheetpdf/,374 Final Cheat Sheet.pdf,31,,,1.00E+14,aniruddhgpai,3/5/24 10:00,527,0.058823529
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,16452237,Dynamic Programming: Steps to solve: Formulate the problem recursively Describe the precise function thatyou want to evaluate in english Give a formal recursive definition ofthe functionBuildsolutions to your recurrencefrom the bottom up Identif,10/1/16 20:18,5,134ee44574a5acb80b38023db35f7e0c2bea6846,FALSE,FALSE,https://www.coursehero.com/file/16452237/CS374-Final-Review/,CS374_Final_Review,156,notes,Notes,1.00E+14,panda455,3/5/24 10:00,2712,0.057522124
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,16453023,"CS 374: Algorithms and Models of Computation, Spring 2015Midterm 1 SOLUTIONSCS 3741Midterm 1 SolutionsSpring 2015True/FalseFor each statement, circle T if the statement is necessarily true, and circle F otherwise. There is nopenalty for incorrect ",10/1/16 20:18,14,843c1b0858a27a41b7b1e20a16924dc29772fd0d,TRUE,FALSE,https://www.coursehero.com/file/16453023/midterm1sol/,midterm1sol,154,test_prep,Test prep,1.00E+14,panda455,3/5/24 10:00,2712,0.056784661
4426565,4426565,Algorithms,374,CS,4513,1910352,"Pitt,L",0,"Pitt,L",1910352,779,,https://www.coursehero.com/sitemap/schools/779-University-of-Illinois-Urbana-Champaign/courses/4426565-CS374/,779,"University of Illinois, Urbana Champaign",3,Spring,1,2015,4426565,10857271,"CS 374Midterm 1 (Version A) QuestionsFall 2014Write your answers in the separate answer booklet.Please return this question sheet and your cheat sheet with your answers.1. For each statement below, check True if the statement is always true and False",2/28/15 16:29,2,95bd8b94779817b03aff1e8ef988b30da5f0665d,TRUE,FALSE,https://www.coursehero.com/file/10857271/midterm1a/,midterm1a,183,test_prep,Test prep,1.00E+14,banjopuppet,3/5/24 10:00,3293,0.055572426
